Model,DSO-X 2002A
Serial Number,MY58106371
Start Time,5/15/2024 3:30:53 PM

Setup Text Information:

Analog

Channel 1
Scale,1.240000V/
Pos,1.240000V/
coup
BW,Off
Inv,Off
Imp,1M Ohm
Trace Label,1
Probe,1.0
Skew,0.000000s

Channel 2
Scale,500.000000mV/
Pos,500.000000mV/
coup
BW,Off
Inv,Off
Imp,1M Ohm
Trace Label,2
Probe,1.0
Skew,0.000000s

Function

WaveformMemory

Trigger
Sweep Mode,AUTO
Coup,DC
Noise Rej,Off
HF Rej,Off
HoldOff,40.000000ns
TriggerControl,GLIT
Source,CHAN2
Slope,319.000000mV
Adress,USB0::0x0957::0x179B::MY58106371::0::INSTR

Sample Count,Time(s),Channel1,Channel2,
1,-0.041328125,-0.0153436660767,0.00430405139923,
2,-0.0412760416675,-0.012228012085,0.00304782390594,
3,-0.041223958335,-0.0153436660767,0.00304782390594,
4,-0.0411718750025,-0.0153436660767,0.00430405139923,
5,-0.04111979167,-0.0153436660767,0.00304782390594,
6,-0.0410677083375,-0.0153436660767,0.00179147720337,
7,-0.041015625005,-0.0153436660767,0.00304782390594,
8,-0.0409635416725,-0.0153436660767,0.00304782390594,
9,-0.04091145834,-0.0153436660767,0.00179147720337,
10,-0.0408593750075,-0.0153436660767,0.00304782390594,
11,-0.040807291675,-0.0153436660767,0.00304782390594,
12,-0.0407552083425,-0.0153436660767,0.00430405139923,
13,-0.04070312501,-0.0153436660767,0.00430405139923,
14,-0.0406510416775,-0.0153436660767,0.00430405139923,
15,-0.040598958345,-0.0153436660767,0.00556039810181,
16,-0.0405468750125,-0.0153436660767,0.00304782390594,
17,-0.04049479168,-0.012228012085,0.00430405139923,
18,-0.0404427083475,-0.012228012085,0.00430405139923,
19,-0.040390625015,-0.0153436660767,0.00179147720337,
20,-0.0403385416825,-0.0153436660767,0.00304782390594,
21,-0.04028645835,-0.012228012085,0.00430405139923,
22,-0.0402343750175,-0.012228012085,0.00430405139923,
23,-0.040182291685,-0.0153436660767,0.00430405139923,
24,-0.0401302083525,-0.0153436660767,0.00304782390594,
25,-0.04007812502,-0.0153436660767,0.00430405139923,
26,-0.0400260416875,-0.0153436660767,0.00304782390594,
27,-0.039973958355,-0.012228012085,0.00304782390594,
28,-0.0399218750225,-0.0153436660767,0.00179147720337,
29,-0.03986979169,-0.0153436660767,0.00304782390594,
30,-0.0398177083575,-0.0153436660767,0.00179147720337,
31,-0.039765625025,-0.0153436660767,0.00304782390594,
32,-0.0397135416925,-0.0153436660767,0.00304782390594,
33,-0.03966145836,-0.0153436660767,0.00304782390594,
34,-0.0396093750275,-0.012228012085,0.00304782390594,
35,-0.039557291695,-0.0153436660767,0.00304782390594,
36,-0.0395052083625,-0.0153436660767,0.00179147720337,
37,-0.03945312503,-0.012228012085,0.00179147720337,
38,-0.0394010416975,-0.0153436660767,0.00304782390594,
39,-0.039348958365,-0.012228012085,0.00304782390594,
40,-0.0392968750325,-0.0153436660767,0.00430405139923,
41,-0.0392447917,-0.0153436660767,0.00179147720337,
42,-0.0391927083675,-0.012228012085,0.00304782390594,
43,-0.039140625035,-0.0153436660767,0.00430405139923,
44,-0.0390885417025,-0.012228012085,0.00430405139923,
45,-0.03903645837,-0.012228012085,0.00430405139923,
46,-0.0389843750375,-0.0153436660767,0.00304782390594,
47,-0.038932291705,-0.0153436660767,0.00304782390594,
48,-0.0388802083725,-0.0153436660767,0.00304782390594,
49,-0.03882812504,-0.012228012085,0.00304782390594,
50,-0.0387760417075,-0.0153436660767,0.00304782390594,
51,-0.038723958375,-0.0153436660767,0.00304782390594,
52,-0.0386718750425,-0.012228012085,0.00179147720337,
53,-0.03861979171,-0.012228012085,0.00304782390594,
54,-0.0385677083775,-0.012228012085,0.00304782390594,
55,-0.038515625045,-0.012228012085,0.00304782390594,
56,-0.0384635417125,-0.012228012085,0.00430405139923,
57,-0.03841145838,-0.012228012085,0.00430405139923,
58,-0.0383593750475,-0.012228012085,0.00304782390594,
59,-0.038307291715,-0.012228012085,0.00304782390594,
60,-0.0382552083825,-0.012228012085,0.00304782390594,
61,-0.03820312505,-0.0153436660767,0.00304782390594,
62,-0.0381510417175,-0.0153436660767,0.00304782390594,
63,-0.038098958385,-0.012228012085,0.00304782390594,
64,-0.0380468750525,-0.0153436660767,0.00179147720337,
65,-0.03799479172,-0.0153436660767,0.00179147720337,
66,-0.0379427083875,-0.012228012085,0.00304782390594,
67,-0.037890625055,-0.0153436660767,0.00304782390594,
68,-0.0378385417225,-0.0153436660767,0.00179147720337,
69,-0.03778645839,-0.0153436660767,0.00304782390594,
70,-0.0377343750575,-0.0153436660767,0.00304782390594,
71,-0.037682291725,-0.0153436660767,0.00430405139923,
72,-0.0376302083925,-0.0153436660767,0.00304782390594,
73,-0.03757812506,-0.0153436660767,0.00179147720337,
74,-0.0375260417275,-0.0153436660767,0.00430405139923,
75,-0.037473958395,-0.012228012085,0.00430405139923,
76,-0.0374218750625,-0.0153436660767,0.00430405139923,
77,-0.03736979173,-0.0153436660767,0.00430405139923,
78,-0.0373177083975,-0.0153436660767,0.00430405139923,
79,-0.037265625065,-0.0153436660767,0.00304782390594,
80,-0.0372135417325,-0.0153436660767,0.00430405139923,
81,-0.0371614584,-0.0153436660767,0.00304782390594,
82,-0.0371093750675,-0.0153436660767,0.00430405139923,
83,-0.037057291735,-0.0153436660767,0.00304782390594,
84,-0.0370052084025,-0.0153436660767,0.00304782390594,
85,-0.03695312507,-0.0153436660767,0.00304782390594,
86,-0.0369010417375,-0.0153436660767,0.00304782390594,
87,-0.036848958405,-0.0153436660767,0.00179147720337,
88,-0.0367968750725,-0.012228012085,0.00304782390594,
89,-0.03674479174,-0.012228012085,0.00304782390594,
90,-0.0366927084075,-0.012228012085,0.00304782390594,
91,-0.036640625075,-0.012228012085,0.00179147720337,
92,-0.0365885417425,-0.012228012085,0.00430405139923,
93,-0.03653645841,-0.0153436660767,0.00304782390594,
94,-0.0364843750775,-0.0153436660767,0.00304782390594,
95,-0.036432291745,-0.0153436660767,0.00304782390594,
96,-0.0363802084125,-0.0153436660767,0.00179147720337,
97,-0.03632812508,-0.0153436660767,0.00304782390594,
98,-0.0362760417475,-0.0153436660767,0.00179147720337,
99,-0.036223958415,-0.0153436660767,0.00304782390594,
100,-0.0361718750825,-0.012228012085,0.00179147720337,
101,-0.03611979175,-0.0153436660767,0.00179147720337,
102,-0.0360677084175,-0.0153436660767,0.00304782390594,
103,-0.036015625085,-0.012228012085,0.00430405139923,
104,-0.0359635417525,-0.012228012085,0.00304782390594,
105,-0.03591145842,-0.0153436660767,0.00179147720337,
106,-0.0358593750875,-0.0153436660767,0.00304782390594,
107,-0.035807291755,-0.0153436660767,0.00430405139923,
108,-0.0357552084225,-0.0153436660767,0.00304782390594,
109,-0.03570312509,-0.0153436660767,0.00430405139923,
110,-0.0356510417575,-0.012228012085,0.00430405139923,
111,-0.035598958425,-0.012228012085,0.00430405139923,
112,-0.0355468750925,-0.012228012085,0.00556039810181,
113,-0.03549479176,-0.0153436660767,0.00304782390594,
114,-0.0354427084275,-0.0153436660767,0.00304782390594,
115,-0.035390625095,-0.012228012085,0.00179147720337,
116,-0.0353385417625,-0.0153436660767,0.00556039810181,
117,-0.03528645843,-0.0153436660767,0.00430405139923,
118,-0.0352343750975,-0.0153436660767,0.00304782390594,
119,-0.035182291765,-0.0153436660767,0.00304782390594,
120,-0.0351302084325,-0.0153436660767,0.00430405139923,
121,-0.0350781251,-0.012228012085,0.00430405139923,
122,-0.0350260417675,-0.0153436660767,0.00304782390594,
123,-0.034973958435,-0.012228012085,0.00304782390594,
124,-0.0349218751025,-0.0153436660767,0.00304782390594,
125,-0.03486979177,-0.0153436660767,0.00304782390594,
126,-0.0348177084375,-0.0153436660767,0.00304782390594,
127,-0.034765625105,-0.0153436660767,0.00179147720337,
128,-0.0347135417725,-0.0153436660767,0.00304782390594,
129,-0.03466145844,-0.0153436660767,0.00179147720337,
130,-0.0346093751075,-0.0153436660767,0.00179147720337,
131,-0.034557291775,-0.0153436660767,0.00304782390594,
132,-0.0345052084425,-0.012228012085,0.00304782390594,
133,-0.03445312511,-0.012228012085,0.00430405139923,
134,-0.0344010417775,-0.0153436660767,0.00304782390594,
135,-0.034348958445,-0.0153436660767,0.00304782390594,
136,-0.0342968751125,-0.0153436660767,0.00304782390594,
137,-0.03424479178,-0.012228012085,0.00304782390594,
138,-0.0341927084475,-0.0153436660767,0.00430405139923,
139,-0.034140625115,-0.0153436660767,0.00430405139923,
140,-0.0340885417825,-0.0153436660767,0.00179147720337,
141,-0.03403645845,-0.0153436660767,0.00179147720337,
142,-0.0339843751175,-0.0153436660767,0.00179147720337,
143,-0.033932291785,-0.0153436660767,0.00179147720337,
144,-0.0338802084525,-0.0153436660767,0.00179147720337,
145,-0.03382812512,-0.0153436660767,0.00304782390594,
146,-0.0337760417875,-0.0153436660767,0.00304782390594,
147,-0.033723958455,-0.0153436660767,0.00304782390594,
148,-0.0336718751225,-0.0153436660767,0.00304782390594,
149,-0.03361979179,-0.012228012085,0.00430405139923,
150,-0.0335677084575,-0.0153436660767,0.00304782390594,
151,-0.033515625125,-0.0153436660767,0.00304782390594,
152,-0.0334635417925,-0.0153436660767,0.00304782390594,
153,-0.03341145846,-0.0153436660767,0.00430405139923,
154,-0.0333593751275,-0.0153436660767,0.00304782390594,
155,-0.033307291795,-0.0153436660767,0.00179147720337,
156,-0.0332552084625,-0.012228012085,0.00304782390594,
157,-0.03320312513,-0.012228012085,0.00304782390594,
158,-0.0331510417975,-0.012228012085,0.00430405139923,
159,-0.033098958465,-0.0153436660767,0.00430405139923,
160,-0.0330468751325,-0.0153436660767,0.00430405139923,
161,-0.0329947918,-0.0153436660767,0.00304782390594,
162,-0.0329427084675,-0.0153436660767,0.00304782390594,
163,-0.032890625135,-0.012228012085,0.00304782390594,
164,-0.0328385418025,-0.0153436660767,0.00179147720337,
165,-0.03278645847,-0.0153436660767,0.00304782390594,
166,-0.0327343751375,-0.012228012085,0.00304782390594,
167,-0.032682291805,-0.012228012085,0.00304782390594,
168,-0.0326302084725,-0.012228012085,0.00430405139923,
169,-0.03257812514,-0.0153436660767,0.00304782390594,
170,-0.0325260418075,-0.0153436660767,0.00304782390594,
171,-0.032473958475,-0.0153436660767,0.00304782390594,
172,-0.0324218751425,-0.0153436660767,0.00430405139923,
173,-0.03236979181,-0.012228012085,0.00304782390594,
174,-0.0323177084775,-0.0153436660767,0.00430405139923,
175,-0.032265625145,-0.0153436660767,0.00430405139923,
176,-0.0322135418125,-0.012228012085,0.00430405139923,
177,-0.03216145848,-0.0153436660767,0.00430405139923,
178,-0.0321093751475,-0.0153436660767,0.00430405139923,
179,-0.032057291815,-0.012228012085,0.00556039810181,
180,-0.0320052084825,-0.0153436660767,0.00430405139923,
181,-0.03195312515,-0.0153436660767,0.00430405139923,
182,-0.0319010418175,-0.0184593200684,0.00304782390594,
183,-0.031848958485,-0.0153436660767,0.00430405139923,
184,-0.0317968751525,-0.0153436660767,0.00430405139923,
185,-0.03174479182,-0.0153436660767,0.00304782390594,
186,-0.0316927084875,-0.0184593200684,0.00179147720337,
187,-0.031640625155,-0.0153436660767,0.00179147720337,
188,-0.0315885418225,-0.0153436660767,0.00430405139923,
189,-0.03153645849,-0.0153436660767,0.00430405139923,
190,-0.0314843751575,-0.012228012085,0.00430405139923,
191,-0.031432291825,-0.012228012085,0.00304782390594,
192,-0.0313802084925,-0.0153436660767,0.00430405139923,
193,-0.03132812516,-0.0153436660767,0.00430405139923,
194,-0.0312760418275,-0.0153436660767,0.00430405139923,
195,-0.031223958495,-0.0153436660767,0.00304782390594,
196,-0.0311718751625,-0.0153436660767,0.00430405139923,
197,-0.03111979183,-0.0153436660767,0.00430405139923,
198,-0.0310677084975,-0.0153436660767,0.00430405139923,
199,-0.031015625165,-0.0153436660767,0.00304782390594,
200,-0.0309635418325,-0.012228012085,0.00430405139923,
201,-0.0309114585,-0.0153436660767,0.00179147720337,
202,-0.0308593751675,-0.012228012085,0.00304782390594,
203,-0.030807291835,-0.0153436660767,0.00304782390594,
204,-0.0307552085025,-0.0153436660767,0.00179147720337,
205,-0.03070312517,-0.0153436660767,0.00304782390594,
206,-0.0306510418375,-0.012228012085,0.00304782390594,
207,-0.030598958505,-0.012228012085,0.00430405139923,
208,-0.0305468751725,-0.0153436660767,0.00304782390594,
209,-0.03049479184,-0.012228012085,0.00304782390594,
210,-0.0304427085075,-0.012228012085,0.00304782390594,
211,-0.030390625175,-0.0153436660767,0.00304782390594,
212,-0.0303385418425,-0.012228012085,0.00304782390594,
213,-0.03028645851,-0.012228012085,0.00430405139923,
214,-0.0302343751775,-0.0153436660767,0.00304782390594,
215,-0.030182291845,-0.0153436660767,0.00304782390594,
216,-0.0301302085125,-0.0153436660767,0.00430405139923,
217,-0.03007812518,-0.0153436660767,0.00430405139923,
218,-0.0300260418475,-0.012228012085,0.00304782390594,
219,-0.029973958515,-0.012228012085,0.00304782390594,
220,-0.0299218751825,0.794706344604,0.215359330177,
221,-0.02986979185,3.13138985634,0.925158321857,
222,-0.0298177085175,3.1407365799,0.925158321857,
223,-0.029765625185,3.15008330345,0.927670896053,
224,-0.0297135418525,3.15319871902,0.928927183151,
225,-0.02966145852,3.15631437302,0.930183470249,
226,-0.0296093751875,3.15943002701,0.931439697742,
227,-0.029557291855,3.15943002701,0.93269598484,
228,-0.0295052085225,3.162545681,0.93269598484,
229,-0.02945312519,3.162545681,0.93269598484,
230,-0.0294010418575,3.16566109657,0.93269598484,
231,-0.029348958525,3.16877675056,0.933952271938,
232,-0.0292968751925,3.17189240456,0.933952271938,
233,-0.02924479186,3.17189240456,0.935208559036,
234,-0.0291927085275,3.17500782013,0.935208559036,
235,-0.029140625195,3.17812347412,0.935208559036,
236,-0.0290885418625,3.18123912811,0.936464846134,
237,-0.02903645853,3.18435454369,0.936464846134,
238,-0.0289843751975,3.18747019768,0.936464846134,
239,-0.028932291865,3.19058585167,0.936464846134,
240,-0.0288802085325,3.19058585167,0.937721133232,
241,-0.0288281252,3.19370126724,0.937721133232,
242,-0.0287760418675,3.19681692123,0.937721133232,
243,-0.028723958535,3.19993257523,0.937721133232,
244,-0.0286718752025,3.19993257523,0.937721133232,
245,-0.02861979187,3.2030479908,0.937721133232,
246,-0.0285677085375,3.20616364479,0.937721133232,
247,-0.028515625205,3.20616364479,0.93897742033,
248,-0.0284635418725,3.20927929878,0.937721133232,
249,-0.02841145854,3.20927929878,0.937721133232,
250,-0.0283593752075,3.20927929878,0.937721133232,
251,-0.028307291875,3.21239471436,0.93897742033,
252,-0.0282552085425,3.21239471436,0.937721133232,
253,-0.02820312521,3.21239471436,0.93897742033,
254,-0.0281510418775,3.21551036835,0.93897742033,
255,-0.028098958545,3.21551036835,0.93897742033,
256,-0.0280468752125,3.21862602234,0.940233707428,
257,-0.02799479188,3.21862602234,0.93897742033,
258,-0.0279427085475,3.22174143791,0.940233707428,
259,-0.027890625215,3.2248570919,0.940233707428,
260,-0.0278385418825,3.22174143791,0.941489994526,
261,-0.02778645855,3.2248570919,0.941489994526,
262,-0.0277343752175,3.2279727459,0.941489994526,
263,-0.027682291885,3.23108816147,0.940233707428,
264,-0.0276302085525,3.23108816147,0.941489994526,
265,-0.02757812522,3.23420381546,0.940233707428,
266,-0.0275260418875,3.23420381546,0.941489994526,
267,-0.027473958555,3.23420381546,0.941489994526,
268,-0.0274218752225,3.23731946945,0.941489994526,
269,-0.02736979189,3.24043488503,0.940233707428,
270,-0.0273177085575,3.24666619301,0.941489994526,
271,-0.027265625225,3.24355053902,0.942746281624,
272,-0.0272135418925,3.24666619301,0.942746281624,
273,-0.02716145856,3.249781847,0.942746281624,
274,-0.0271093752275,3.24666619301,0.941489994526,
275,-0.027057291895,3.249781847,0.941489994526,
276,-0.0270052085625,3.25289726257,0.942746281624,
277,-0.02695312523,3.25289726257,0.942746281624,
278,-0.0269010418975,3.25601291656,0.941489994526,
279,-0.026848958565,3.25601291656,0.941489994526,
280,-0.0267968752325,3.25601291656,0.942746281624,
281,-0.0267447919,3.25601291656,0.942746281624,
282,-0.0266927085675,3.25601291656,0.944002568722,
283,-0.026640625235,3.25912857056,0.942746281624,
284,-0.0265885419025,3.25912857056,0.944002568722,
285,-0.02653645857,3.25912857056,0.942746281624,
286,-0.0264843752375,3.26224398613,0.942746281624,
287,-0.026432291905,3.26224398613,0.942746281624,
288,-0.0263802085725,3.26224398613,0.944002568722,
289,-0.02632812524,3.26224398613,0.945258796215,
290,-0.0262760419075,3.26535964012,0.944002568722,
291,-0.026223958575,3.26535964012,0.944002568722,
292,-0.0261718752425,3.26535964012,0.944002568722,
293,-0.02611979191,3.26535964012,0.945258796215,
294,-0.0260677085775,3.26847529411,0.944002568722,
295,-0.026015625245,3.26847529411,0.944002568722,
296,-0.0259635419125,3.26847529411,0.944002568722,
297,-0.02591145858,3.27159070969,0.944002568722,
298,-0.0258593752475,3.27159070969,0.944002568722,
299,-0.025807291915,3.27159070969,0.944002568722,
300,-0.0257552085825,3.27470636368,0.944002568722,
301,-0.02570312525,3.27470636368,0.944002568722,
302,-0.0256510419175,3.27782201767,0.944002568722,
303,-0.025598958585,3.28093743324,0.944002568722,
304,-0.0255468752525,3.28093743324,0.944002568722,
305,-0.02549479192,3.28093743324,0.945258796215,
306,-0.0254427085875,3.28405308723,0.944002568722,
307,-0.025390625255,3.28405308723,0.945258796215,
308,-0.0253385419225,3.2902841568,0.945258796215,
309,-0.02528645859,3.28716874123,0.945258796215,
310,-0.0252343752575,3.2902841568,0.945258796215,
311,-0.025182291925,3.2902841568,0.945258796215,
312,-0.0251302085925,3.29339981079,0.945258796215,
313,-0.02507812526,3.29339981079,0.944002568722,
314,-0.0250260419275,3.29651546478,0.945258796215,
315,-0.024973958595,3.29651546478,0.946515083313,
316,-0.0249218752625,3.29651546478,0.946515083313,
317,-0.02486979193,3.29963088036,0.945258796215,
318,-0.0248177085975,3.30274653435,0.945258796215,
319,-0.024765625265,3.30274653435,0.945258796215,
320,-0.0247135419325,3.30274653435,0.946515083313,
321,-0.0246614586,3.30274653435,0.945258796215,
322,-0.0246093752675,3.30586218834,0.946515083313,
323,-0.024557291935,3.30586218834,0.946515083313,
324,-0.0245052086025,3.30586218834,0.946515083313,
325,-0.02445312527,3.30586218834,0.945258796215,
326,-0.0244010419375,3.30586218834,0.946515083313,
327,-0.024348958605,3.30897760391,0.946515083313,
328,-0.0242968752725,3.30897760391,0.946515083313,
329,-0.02424479194,3.3120932579,0.947771370411,
330,-0.0241927086075,3.3120932579,0.946515083313,
331,-0.024140625275,3.3120932579,0.947771370411,
332,-0.0240885419425,3.3152089119,0.946515083313,
333,-0.02403645861,3.3152089119,0.946515083313,
334,-0.0239843752775,3.3152089119,0.949027657509,
335,-0.023932291945,3.3152089119,0.947771370411,
336,-0.0238802086125,3.3152089119,0.947771370411,
337,-0.02382812528,3.31832432747,0.949027657509,
338,-0.0237760419475,3.31832432747,0.947771370411,
339,-0.023723958615,3.32143998146,0.947771370411,
340,-0.0236718752825,3.32143998146,0.947771370411,
341,-0.02361979195,3.32455563545,0.947771370411,
342,-0.0235677086175,3.32143998146,0.947771370411,
343,-0.023515625285,3.32455563545,0.949027657509,
344,-0.0234635419525,3.32767128944,0.949027657509,
345,-0.02341145862,3.33078670502,0.949027657509,
346,-0.0233593752875,3.33078670502,0.947771370411,
347,-0.023307291955,3.32767128944,0.947771370411,
348,-0.0232552086225,3.33390235901,0.947771370411,
349,-0.02320312529,3.33390235901,0.949027657509,
350,-0.0231510419575,3.33390235901,0.947771370411,
351,-0.023098958625,3.337018013,0.947771370411,
352,-0.0230468752925,3.34013342857,0.947771370411,
353,-0.02299479196,3.337018013,0.949027657509,
354,-0.0229427086275,3.34324908257,0.947771370411,
355,-0.022890625295,3.34324908257,0.947771370411,
356,-0.0228385419625,3.34324908257,0.949027657509,
357,-0.02278645863,3.34636473656,0.947771370411,
358,-0.0227343752975,3.34636473656,0.949027657509,
359,-0.022682291965,3.34636473656,0.949027657509,
360,-0.0226302086325,3.34948015213,0.949027657509,
361,-0.0225781253,3.34948015213,0.950283944607,
362,-0.0225260419675,3.34948015213,0.949027657509,
363,-0.022473958635,3.35259580612,0.949027657509,
364,-0.0224218753025,3.35571146011,0.949027657509,
365,-0.02236979197,3.35259580612,0.949027657509,
366,-0.0223177086375,3.35571146011,0.949027657509,
367,-0.022265625305,3.35571146011,0.949027657509,
368,-0.0222135419725,3.35882687569,0.950283944607,
369,-0.02216145864,3.35882687569,0.949027657509,
370,-0.0221093753075,3.35882687569,0.949027657509,
371,-0.022057291975,3.35882687569,0.947771370411,
372,-0.0220052086425,3.36194252968,0.950283944607,
373,-0.02195312531,3.36194252968,0.947771370411,
374,-0.0219010419775,3.36505818367,0.947771370411,
375,-0.021848958645,3.36505818367,0.949027657509,
376,-0.0217968753125,3.36505818367,0.947771370411,
377,-0.02174479198,3.36505818367,0.949027657509,
378,-0.0216927086475,3.36505818367,0.949027657509,
379,-0.021640625315,3.37128925323,0.950283944607,
380,-0.0215885419825,3.36817359924,0.949027657509,
381,-0.02153645865,3.37128925323,0.950283944607,
382,-0.0214843753175,3.36817359924,0.950283944607,
383,-0.021432291985,3.37128925323,0.950283944607,
384,-0.0213802086525,3.37440490723,0.949027657509,
385,-0.02132812532,3.37440490723,0.949027657509,
386,-0.0212760419875,3.37440490723,0.949027657509,
387,-0.021223958655,3.3775203228,0.950283944607,
388,-0.0211718753225,3.3775203228,0.950283944607,
389,-0.02111979199,3.38063597679,0.950283944607,
390,-0.0210677086575,3.38063597679,0.950283944607,
391,-0.021015625325,3.38375163078,0.949027657509,
392,-0.0209635419925,3.38686704636,0.950283944607,
393,-0.02091145866,3.38686704636,0.950283944607,
394,-0.0208593753275,3.38998270035,0.950283944607,
395,-0.020807291995,3.39309835434,0.950283944607,
396,-0.0207552086625,3.39621376991,0.951540231705,
397,-0.02070312533,3.39309835434,0.949027657509,
398,-0.0206510419975,3.39621376991,0.949027657509,
399,-0.020598958665,3.39621376991,0.950283944607,
400,-0.0205468753325,3.3993294239,0.950283944607,
401,-0.020494792,3.3993294239,0.949027657509,
402,-0.0204427086675,3.3993294239,0.951540231705,
403,-0.020390625335,3.3993294239,0.951540231705,
404,-0.0203385420025,3.3993294239,0.950283944607,
405,-0.02028645867,3.4024450779,0.951540231705,
406,-0.0202343753375,3.40556073189,0.950283944607,
407,-0.020182292005,3.40556073189,0.950283944607,
408,-0.0201302086725,3.40556073189,0.950283944607,
409,-0.02007812534,3.40556073189,0.950283944607,
410,-0.0200260420075,3.40556073189,0.950283944607,
411,-0.019973958675,3.40867614746,0.951540231705,
412,-0.0199218753425,3.40867614746,0.951540231705,
413,-0.01986979201,3.40867614746,0.950283944607,
414,-0.0198177086775,3.40867614746,0.950283944607,
415,-0.019765625345,3.40867614746,0.951540231705,
416,-0.0197135420125,3.41179180145,0.950283944607,
417,-0.01966145868,3.41179180145,0.951540231705,
418,-0.0196093753475,3.41179180145,0.951540231705,
419,-0.019557292015,3.41179180145,0.950283944607,
420,-0.0195052086825,3.41179180145,0.951540231705,
421,-0.01945312535,3.41490745544,0.951540231705,
422,-0.0194010420175,3.41490745544,0.951540231705,
423,-0.019348958685,3.41802287102,0.951540231705,
424,-0.0192968753525,3.41490745544,0.951540231705,
425,-0.01924479202,3.41490745544,0.951540231705,
426,-0.0191927086875,3.41802287102,0.950283944607,
427,-0.019140625355,3.42113852501,0.950283944607,
428,-0.0190885420225,3.41802287102,0.949027657509,
429,-0.01903645869,3.42113852501,0.951540231705,
430,-0.0189843753575,3.424254179,0.951540231705,
431,-0.018932292025,3.42113852501,0.951540231705,
432,-0.0188802086925,3.42736959457,0.950283944607,
433,-0.01882812536,3.424254179,0.951540231705,
434,-0.0187760420275,3.424254179,0.951540231705,
435,-0.018723958695,3.42736959457,0.952796518803,
436,-0.0186718753625,3.43048524857,0.952796518803,
437,-0.01861979203,3.43048524857,0.951540231705,
438,-0.0185677086975,3.43048524857,0.952796518803,
439,-0.018515625365,3.43360090256,0.952796518803,
440,-0.0184635420325,3.43360090256,0.952796518803,
441,-0.0184114587,3.43671631813,0.951540231705,
442,-0.0183593753675,3.43671631813,0.952796518803,
443,-0.018307292035,3.43983197212,0.951540231705,
444,-0.0182552087025,3.43983197212,0.951540231705,
445,-0.01820312537,3.44294762611,0.950283944607,
446,-0.0181510420375,3.44294762611,0.951540231705,
447,-0.018098958705,3.44606304169,0.950283944607,
448,-0.0180468753725,3.44606304169,0.951540231705,
449,-0.01799479204,3.44606304169,0.950283944607,
450,-0.0179427087075,3.44917869568,0.950283944607,
451,-0.017890625375,3.44917869568,0.950283944607,
452,-0.0178385420425,3.44917869568,0.950283944607,
453,-0.01778645871,3.44917869568,0.950283944607,
454,-0.0177343753775,3.45229434967,0.951540231705,
455,-0.017682292045,3.45229434967,0.951540231705,
456,-0.0176302087125,3.45229434967,0.951540231705,
457,-0.01757812538,3.45540976524,0.951540231705,
458,-0.0175260420475,3.45540976524,0.950283944607,
459,-0.017473958715,3.45852541924,0.950283944607,
460,-0.0174218753825,3.45852541924,0.951540231705,
461,-0.01736979205,3.45852541924,0.951540231705,
462,-0.0173177087175,3.45852541924,0.951540231705,
463,-0.017265625385,3.45852541924,0.951540231705,
464,-0.0172135420525,3.45852541924,0.951540231705,
465,-0.01716145872,3.45852541924,0.952796518803,
466,-0.0171093753875,3.46164107323,0.952796518803,
467,-0.017057292055,3.46164107323,0.952796518803,
468,-0.0170052087225,3.4647564888,0.952796518803,
469,-0.01695312539,3.4647564888,0.951540231705,
470,-0.0169010420575,3.4647564888,0.952796518803,
